year,energy_kbtu,ghg_tons,dc_floor
2021,1555128.2,121.3,Not Available
2021,4695257.1,276,Not Available
2021,2061359.7,163.8,Not Available
2021,6316258.5,372.5,Not Available
2021,931673.9,74,Not Available
2021,2580299.4,165.9,Not Available
2021,5072750.5,280.7,Not Available
2021,6355499.2,394.8,Not Available
2021,4142205.9,263.6,Not Available
2021,3899209.6,222.4,Not Available
2021,1557340.9,104.5,Not Available
2021,2641303.3,193.4,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,1197381.6,77.1,Not Available
2021,1974879.4,119.1,Not Available
2021,15071086.9,909,Not Available
2021,14002628,806.3,Not Available
2021,11858159.2,818,Not Available
2021,6090111.3,430.9,Not Available
2021,1764211,96.9,Not Available
2021,2387813.2,182.7,Not Available
2021,11880104.6,884.1,Not Available
2021,4718531,334.2,Not Available
2021,1569120.8,116,Not Available
2021,385315.9,30.6,Not Available
2021,8426784.3,521.9,Not Available
2021,923701311.5,50430.3,Not Available
2021,Not Available,0,Not Available
2021,2154209.5,166.8,Not Available
2021,1463336.3,115.8,Not Available
2021,15865446.5,1083,Not Available
2021,Not Available,0,Not Available
2021,16849858.8,1273.1,Not Available
2021,14266357.3,936.8,Not Available
2021,30934868.8,2113.4,Not Available
2021,45378598.7,3517.7,Not Available
2021,Not Available,0,Not Available
2021,4290947.7,318.5,Not Available
2021,5925742.4,441.1,Not Available
2021,10034232.6,578.1,Not Available
2021,6874997.1,390.5,Not Available
2021,12047728.5,901.4,Not Available
2021,7329816.6,536.9,Not Available
2021,5119693.3,300.5,Not Available
2021,6749437.7,404.8,Not Available
2021,1367942.5,102,Not Available
2021,5190884.2,290.2,Not Available
2021,1136878.4,90.3,Not Available
2021,1236165.2,88.4,Not Available
2021,4369929.1,333.7,Not Available
2021,7758898.5,523.7,Not Available
2021,Not Available,0,Not Available
2021,16014697,1200.4,Not Available
2021,2564448.1,190.5,Not Available
2021,898816.1,49.3,Not Available
2021,2322348.7,138.7,Not Available
2021,618100,32.8,Not Available
2021,2599868.2,200.3,Not Available
2021,6335527.8,383.1,Not Available
2021,1910284.5,115.9,Not Available
2021,3338800,177.3,Not Available
2021,325343056.5,24142.4,196145
2021,8195364.5,534.6,Not Available
2021,12484575.9,753.2,Not Available
2021,8876633.5,532.1,Not Available
2021,3920079.6,231.6,Not Available
2021,1456784.8,96.2,Not Available
2021,3066200.1,170.6,Not Available
2021,2787958.6,170.2,Not Available
2021,214147088.8,13543.7,Not Available
2021,4205356.5,311.8,Not Available
2021,3133616.2,176,Not Available
2021,Not Available,0,Not Available
2021,1329763.2,89.9,Not Available
2021,4073586.1,300.6,Not Available
2021,1459434.8,86.2,Not Available
2021,3304146,241.7,Not Available
2021,907596.7,53.9,Not Available
2021,781068.5,62.1,Not Available
2021,2797239,222.3,Not Available
2021,2823382.2,220.8,Not Available
2021,1974813.8,138.4,Not Available
2021,2372370.3,177.5,Not Available
2021,51051302.6,3613.6,Not Available
2021,0,0,Not Available
2021,0,0,Not Available
2021,1850900,101,Not Available
2021,3581963.7,211,Not Available
2021,3244476.8,235.7,Not Available
2021,3628564,240.9,Not Available
2021,283397.5,22.5,Not Available
2021,3036642.9,219.8,Not Available
2021,3125081.5,176.4,Not Available
2021,4010598.3,297.4,Not Available
2021,2948937,234.3,Not Available
2021,781201.4,58.8,Not Available
2021,1927398.4,119.5,Not Available
2021,37365805.9,2886.7,Not Available
2021,18682903.7,1443.4,Not Available
2021,18682903.7,1443.4,Not Available
2021,3665751.3,236.5,Not Available
2021,4542983.2,279.5,Not Available
2021,856831.6,55,Not Available
2021,687214.4,46.3,Not Available
2021,16220122.3,1041.5,Not Available
2021,7326669.5,563.6,Not Available
2021,12371215.6,742.3,Not Available
2021,18025922.9,1024.9,Not Available
2021,81092.4,5.5,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,1598
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,2866
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,836
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,601662622,36754,5300
2021,5059410,293.5,Not Available
2021,2567579.7,147.7,Not Available
2021,550362.4,40.3,Not Available
2021,3669992.3,243.8,Not Available
2021,919965.5,55.9,Not Available
2021,1776098.2,137.3,Not Available
2021,5854877.5,402.7,Not Available
2021,37245316.1,2238.4,Not Available
2021,15842187.5,1003.9,Not Available
2021,15198458.7,1014.8,Not Available
2021,2543936.7,197.6,Not Available
2021,7237591.7,422.4,Not Available
2021,1757313.7,106.5,Not Available
2021,Not Available,Not Available,Not Available
2021,1647714.8,105.5,Not Available
2021,8062959.2,640.7,Not Available
2021,Not Available,0,Not Available
2021,4044205.1,227.5,Not Available
2021,15805193.3,985.8,Not Available
2021,21538321.2,1534.1,Not Available
2021,21640276.3,1517.2,Not Available
2021,7872705.1,562.2,Not Available
2021,875234,52,Not Available
2021,944015.6,65.5,Not Available
2021,7031748.3,398.7,Not Available
2021,3179103.1,228.4,Not Available
2021,1671057.1,113.5,Not Available
2021,2926748,217.8,Not Available
2021,24266537.3,1389.8,Not Available
2021,8384172,475.4,Not Available
2021,4237552.3,293.9,Not Available
2021,6195698.1,407.2,Not Available
2021,4497665.1,299.5,Not Available
2021,22275611.4,1677.6,Not Available
2021,12935055.5,942.8,Not Available
2021,30858868.6,1842.1,Not Available
2021,10536172,790.9,Not Available
2021,16325639.8,1072.2,Not Available
2021,24530693.9,1804.3,Not Available
2021,50160475.1,3779.5,Not Available
2021,18068615.5,1249.6,Not Available
2021,7498273.8,453.1,Not Available
2021,25708188.7,1970.3,Not Available
2021,2762119.5,205.7,Not Available
2021,4611036.3,280,Not Available
2021,5416243.9,389.3,Not Available
2021,6422202.8,391.6,Not Available
2021,587275.8,32.7,Not Available
2021,36270944.6,2049.7,Not Available
2021,Not Available,0,Not Available
2021,2580402.1,162.2,Not Available
2021,247016196.8,15796,Not Available
2021,574964722.9,41857.4,Not Available
2021,835777.5,58.7,Not Available
2021,735390044.1,41919.6,Not Available
2021,429156529.4,25890.1,Not Available
2021,6348399.3,481.8,Not Available
2021,1594584.2,99.6,Not Available
2021,13596243.4,807.6,Not Available
2021,25848788.8,1643.6,Not Available
2021,33245074.9,2047.1,Not Available
2021,3247686.1,236.6,Not Available
2021,377232789.2,20046.4,Not Available
2021,1714861656,92410.2,Not Available
2021,27618452.1,1730.6,Not Available
2021,176914674.9,11163,Not Available
2021,159247400.1,10019.1,Not Available
2021,65077521.5,4142.6,Not Available
2021,5637828.2,421.4,Not Available
2021,946639.1,61.8,Not Available
2021,3301092,183.3,Not Available
2021,139516315.1,9139.1,Not Available
2021,186650.9,14.8,Not Available
2021,217487236,13430.1,Not Available
2021,150241646.7,11657.1,Not Available
2021,8632438.5,499.8,Not Available
2021,11878320.3,930.2,Not Available
2021,33324060.3,2641.8,Not Available
2021,232731109,15317,Not Available
2021,26023474,1754.2,Not Available
2021,334893.2,24,Not Available
2021,10859854.6,727.1,Not Available
2021,5680335,329.6,Not Available
2021,1164821.1,75.8,Not Available
2021,12707179.6,890.8,Not Available
2021,19885750.9,1497.4,Not Available
2021,22220521.7,1319.3,Not Available
2021,4396052.7,316.1,Not Available
2021,25601881.9,1969.1,Not Available
2021,10303738.3,787.7,Not Available
2021,1130612.7,77.6,Not Available
2021,55288367.2,3939.9,Not Available
2021,20194435.8,1172.8,Not Available
2021,5880210.6,359.9,Not Available
2021,8608887.9,514.8,Not Available
2021,4408799.6,322.8,Not Available
2021,719146.3,54.1,Not Available
2021,12219122.4,971,Not Available
2021,342959.8,23.8,Not Available
2021,7156304.7,493.3,Not Available
2021,55871000,3939.7,Not Available
2021,185128364.3,11807.6,Not Available
2021,2879735.9,175.6,Not Available
2021,5168963,337.9,Not Available
2021,7052912,473.8,Not Available
2021,7269723.8,577.7,Not Available
2021,7552245.3,458.1,Not Available
2021,5802636.3,340.2,Not Available
2021,3085986.4,237.9,Not Available
2021,150167611,9800.2,Not Available
2021,3418684.5,194.4,Not Available
2021,16734126.5,1020.8,Not Available
2021,7391332.1,561.1,Not Available
2021,31081045.2,1887.6,Not Available
2021,7259512.7,454,Not Available
2021,10134923.3,632.7,Not Available
2021,14311108.9,1077.8,Not Available
2021,4635813.3,348.2,Not Available
2021,41838408.1,2599.5,Not Available
2021,1997323.1,155.7,Not Available
2021,5918783.3,447.5,Not Available
2021,5792284.3,437.2,Not Available
2021,6473859.2,487,Not Available
2021,4734958.6,327.9,Not Available
2021,5179801.9,392.9,Not Available
2021,5142424.8,310.8,Not Available
2021,3987915.8,236.6,Not Available
2021,5420061.2,403.9,Not Available
2021,12191823.7,787.3,Not Available
2021,9471401.8,750.7,Not Available
2021,7309468.1,547.8,Not Available
2021,15558075.1,1060.2,Not Available
2021,2332243.6,146.6,Not Available
2021,367719.5,29.2,Not Available
2021,11691976.3,805.2,Not Available
2021,11989784.5,907.9,Not Available
2021,4235464,324.1,Not Available
2021,90118.4,7.2,Not Available
2021,1098447,70.7,Not Available
2021,3135450.8,198.6,Not Available
2021,3383666.3,254.2,Not Available
2021,5386148.8,409.3,Not Available
2021,7967034.6,488,Not Available
2021,13243280.3,997.7,Not Available
2021,5080042,403.7,Not Available
2021,1287203.8,102.3,Not Available
2021,3488326,261.4,Not Available
2021,11708085.6,850.6,Not Available
2021,34592566,2276.1,Not Available
2021,3815409.2,247.7,Not Available
2021,7236820.1,448.2,Not Available
2021,8686562.5,526.7,Not Available
2021,5147679.7,374.6,Not Available
2021,6454452.4,489.4,Not Available
2021,12281997.7,737.2,Not Available
2021,19561401.9,1335.2,Not Available
2021,14782827.4,902.7,Not Available
2021,11314207.5,852.9,Not Available
2021,912068.1,54.2,Not Available
2021,8734888.9,634,Not Available
2021,65969038.6,4268.5,Not Available
2021,7946581.5,596.8,Not Available
2021,2706737.7,207.1,Not Available
2021,27600490.5,1949.2,Not Available
2021,5303242,371.3,Not Available
2021,10640130.1,765.8,Not Available
2021,5046101.5,377.6,Not Available
2021,209463912,13080.9,Not Available
2021,565608.7,35.1,Not Available
2021,8413329,538.9,Not Available
2021,341007266.6,21109.7,Not Available
2021,9271018.3,607.2,Not Available
2021,586935233.4,38023.8,Not Available
2021,6984010.4,524.8,Not Available
2021,35005954.4,2413.5,Not Available
2021,5518936.6,419.4,Not Available
2021,56189616.6,4364.9,Not Available
2021,11786860.3,767.3,Not Available
2021,9014934.8,678.1,Not Available
2021,5916185.6,351.6,Not Available
2021,4514573.2,336,Not Available
2021,1704462.9,113.1,Not Available
2021,2111254.6,151,Not Available
2021,9074680.1,550.7,Not Available
2021,481586.8,34.8,Not Available
2021,9838448.3,745.8,Not Available
2021,12761892.5,962.7,Not Available
2021,17158286.2,1139.6,Not Available
2021,2796606,209.3,Not Available
2021,5005006.9,378.4,Not Available
2021,5096620.3,386.6,Not Available
2021,7614389.4,439.3,Not Available
2021,4391050.2,253.5,Not Available
2021,23437566,1748.3,Not Available
2021,29019535.7,2190.4,Not Available
2021,22805218.4,1380.5,Not Available
2021,6942552.2,513.4,Not Available
2021,1291358.9,102.6,Not Available
2021,5340604.9,406.5,Not Available
2021,6375793.5,484.5,Not Available
2021,13149932.7,1000.7,Not Available
2021,8131923.6,615.3,Not Available
2021,3508773.5,215.8,Not Available
2021,300291,19.8,Not Available
2021,5013923.3,381.1,Not Available
2021,5052753.9,383.4,Not Available
2021,24672099.4,1785.8,Not Available
2021,6346594.5,478.7,Not Available
2021,7450437.1,451.7,Not Available
2021,5403985.2,409.3,Not Available
2021,0,0,Not Available
2021,7041254,533.2,Not Available
2021,4990382.2,377.8,Not Available
2021,5926238.3,357,Not Available
2021,4087497.4,248.1,Not Available
2021,8620908.2,642.4,Not Available
2021,7215274.5,536.7,Not Available
2021,9990151.9,753.2,Not Available
2021,8899159.6,677.7,Not Available
2021,7699330.2,584.5,Not Available
2021,7302538.8,421.5,Not Available
2021,5828834.5,437.8,Not Available
2021,9102696.3,686,Not Available
2021,1811936.8,140.4,Not Available
2021,1478462.5,89.3,Not Available
2021,22537790.6,1767.8,Not Available
2021,1243564.9,90.6,Not Available
2021,248665,13.2,Not Available
2021,20495605.4,1440.6,Not Available
2021,5040611.9,376.8,Not Available
2021,8389229.8,484.9,Not Available
2021,6478281.6,389,Not Available
2021,6376496.8,401.7,Not Available
2021,1265641,81.3,Not Available
2021,3263454.5,225.7,Not Available
2021,5275076.7,397.5,Not Available
2021,4309927,324.2,Not Available
2021,7363510.1,534.4,Not Available
2021,5016763.1,376.8,Not Available
2021,5272108.6,399.9,Not Available
2021,8938360.9,579.6,Not Available
2021,6587896.1,485.5,Not Available
2021,5449671.7,332.4,Not Available
2021,6677971,491.4,Not Available
2021,8391415.2,632,Not Available
2021,6644828.4,497.6,Not Available
2021,4612255.9,347.7,Not Available
2021,8208084.5,614.9,Not Available
2021,6599194.8,487,Not Available
2021,6012531.1,452.6,Not Available
2021,4463715.8,270.3,Not Available
2021,3755777.4,220.5,Not Available
2021,4843024.7,364.3,Not Available
2021,13307349.6,945.9,Not Available
2021,4724693.2,303,Not Available
2021,11705921.2,883,Not Available
2021,2017447.1,159.8,Not Available
2021,6864880.1,405.6,Not Available
2021,4558684.9,281.3,Not Available
2021,8933527.9,649.7,Not Available
2021,4068963.5,241.9,Not Available
2021,1276126.2,100.3,Not Available
2021,5668912,422.7,Not Available
2021,4905012.3,366.8,Not Available
2021,4561272,293.1,Not Available
2021,16547597.9,1081.1,Not Available
2021,4943787.2,369.7,Not Available
2021,7961831.3,603.2,Not Available
2021,6523557.1,476,Not Available
2021,5910705.6,364.1,Not Available
2021,2223996,137.8,Not Available
2021,12594173.3,989.5,Not Available
2021,7862369.7,452.8,Not Available
2021,2734275.1,153.2,Not Available
2021,11777539.6,895.8,Not Available
2021,7395723.1,560.9,Not Available
2021,1418928,92.8,Not Available
2021,2450718,157.7,Not Available
2021,5891390.2,373.6,Not Available
2021,31416610.4,2331.6,Not Available
2021,27835192.1,2065.6,Not Available
2021,109755434.4,8294.2,Not Available
2021,618751.8,41.1,Not Available
2021,390804111.7,24984.8,Not Available
2021,17723593.1,1162.1,Not Available
2021,14246216.5,1013.3,Not Available
2021,6513892.8,442.9,Not Available
2021,675152608.1,48336.2,Not Available
2021,69680758.3,4436.8,Not Available
2021,10538581.3,788.8,Not Available
2021,231894345.4,15365.1,Not Available
2021,116938285.2,6581.7,Not Available
2021,19742639.4,1487.8,Not Available
2021,112094.2,8.9,Not Available
2021,118632167.8,7813.1,Not Available
2021,925236.9,73.5,Not Available
2021,2299427.9,125.8,Not Available
2021,30550318.9,2327.3,Not Available
2021,439176766.8,31694.5,Not Available
2021,862950.3,53.3,Not Available
2021,7535418.9,578.9,Not Available
2021,12351533,889.5,Not Available
2021,254987800.4,16138.1,Not Available
2021,7228935.6,427.7,Not Available
2021,153350748.5,9635.8,Not Available
2021,1088508.4,79.2,Not Available
2021,218891336.7,13634.9,Not Available
2021,1113289.3,88.5,Not Available
2021,21567664.6,1455.9,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,4690037.3,278.8,Not Available
2021,517683.1,29.9,Not Available
2021,7306413.3,506.1,Not Available
2021,Not Available,0,Not Available
2021,47304.9,3.8,Not Available
2021,487558.1,37.4,Not Available
2021,156673481.2,9255,Not Available
2021,728127.6,57.9,Not Available
2021,20238918.1,1205.5,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,10597049.1,724.5,Not Available
2021,5066915.2,353,Not Available
2021,1320039.2,104.9,Not Available
2021,45622.4,3.3,Not Available
2021,110227.8,8.2,Not Available
2021,7877075.9,492.8,Not Available
2021,9931382.3,709.9,Not Available
2021,23438473.4,1698.1,Not Available
2021,4777041.9,340.9,Not Available
2021,Not Available,0,Not Available
2021,1750271644,104993.2,Not Available
2021,2317552.2,140.2,Not Available
2021,187074446.3,12529,Not Available
2021,1094816,68.9,Not Available
2021,2892302.1,193,Not Available
2021,Not Available,0,Not Available
2021,6170199.9,389,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,3506158.5,202.8,Not Available
2021,1471287.5,116.9,Not Available
2021,5873305.3,410.1,Not Available
2021,5747442.9,438.6,Not Available
2021,Not Available,Not Available,Not Available
2021,Not Available,Not Available,Not Available
2021,1707902.6,132.7,Not Available
2021,Not Available,Not Available,Not Available
2021,2193179.4,142.6,Not Available
2021,458442.2,36.4,Not Available
2021,159648.5,11.4,Not Available
2021,9373665.8,543.5,Not Available
2021,73979597.3,4279.2,Not Available
2021,3076458.5,174.2,Not Available
2021,5185034.6,299,Not Available
2021,5696932.7,338.9,Not Available
2021,8594653.6,490.1,Not Available
2021,5534175.2,321.9,Not Available
2021,9083671.2,523.2,Not Available
2021,3311458.3,192.6,Not Available
2021,7176539.5,405.1,Not Available
2021,3562662.9,249.4,Not Available
2021,367280.9,29.2,Not Available
2021,237433,13.8,Not Available
2021,88640565.5,5187.7,Not Available
2021,7875920.4,555.3,Not Available
2021,3864005.6,282.1,Not Available
2021,796336.4,49,Not Available
2021,4775661,301.4,Not Available
2021,2591149.7,156.7,Not Available
2021,2238544.9,177.9,Not Available
2021,959581,76.2,Not Available
2021,4747793.6,280.2,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,14459509.4,842.3,Not Available
2021,145488.4,11.6,Not Available
2021,1063679.9,68.8,Not Available
2021,2605418.9,157,Not Available
2021,4476782.1,337.4,Not Available
2021,3637424.4,213.5,Not Available
2021,510078.6,40.5,Not Available
2021,Not Available,0,Not Available
2021,1156359.7,72.5,Not Available
2021,2220543.9,158.5,Not Available
2021,2822629.3,186.3,Not Available
2021,9395574.7,673.4,Not Available
2021,22051159.8,1336.7,Not Available
2021,15345467.4,1051.7,Not Available
2021,2650307.3,189.6,Not Available
2021,2849922.8,211.6,Not Available
2021,2530574.1,148,Not Available
2021,13719939.8,890.4,Not Available
2021,1914347.3,143.9,Not Available
2021,0,0,Not Available
2021,2540613.2,167.8,Not Available
2021,346429.7,22.2,Not Available
2021,8616770.2,636.7,Not Available
2021,2638271.2,165,Not Available
2021,382089,30.2,Not Available
2021,2519018.8,149.8,Not Available
2021,1786106.4,108.4,Not Available
2021,26055914.1,1648,Not Available
2021,3096462.1,225.7,Not Available
2021,2913730.7,201.3,Not Available
2021,2893871,162.7,Not Available
2021,3779044.3,220,Not Available
2021,1843282.5,138.5,Not Available
2021,13188681.9,983.4,Not Available
2021,3333899.5,168.8,Not Available
2021,3000121.5,237.7,Not Available
2021,2020080.9,157.6,Not Available
2021,1971145.8,135,Not Available
2021,2078110,134,Not Available
2021,6227456.7,350.2,Not Available
2021,1804680,121.7,Not Available
2021,14655417.7,1136.8,Not Available
2021,5368701.2,318.3,Not Available
2021,Not Available,Not Available,Not Available
2021,874447.3,62.6,Not Available
2021,8373243.6,519.1,Not Available
2021,Not Available,Not Available,Not Available
2021,790544.1,62.8,Not Available
2021,39143058,2699.5,Not Available
2021,7786261.6,452.6,Not Available
2021,1518568.9,99.3,Not Available
2021,2205293.1,173,Not Available
2021,1684323.6,133.8,Not Available
2021,6100687,348.8,Not Available
2021,1099672.1,69.1,Not Available
2021,3815678.7,230.1,Not Available
2021,2922325.9,217.8,Not Available
2021,9544688.5,611,Not Available
2021,3405990.2,254.6,Not Available
2021,2463573.8,192.3,Not Available
2021,8068216.8,588.5,Not Available
2021,7054805.9,402.9,Not Available
2021,3997840.7,292.8,Not Available
2021,Not Available,0,Not Available
2021,5493940.9,321.6,Not Available
2021,5438845.9,409.5,Not Available
2021,3719034.8,248.8,Not Available
2021,4895287.7,366.1,Not Available
2021,12193654.4,738.9,Not Available
2021,8424692.3,623.4,Not Available
2021,937412.9,74.5,Not Available
2021,Not Available,0,Not Available
2021,1766105.6,111.6,Not Available
2021,2012886.7,121.4,Not Available
2021,5707994,325.6,Not Available
2021,60660843.7,4234.1,Not Available
2021,348177.5,27.7,Not Available
2021,10230494.6,551.7,Not Available
2021,37746998.3,2999.5,Not Available
2021,9853106.3,523.3,Not Available
2021,862638.6,45.8,Not Available
2021,1393715.9,110.7,Not Available
2021,2677377.8,199.5,Not Available
2021,3985350.9,255.3,Not Available
2021,3803972.5,282,Not Available
2021,6053721.8,398.1,Not Available
2021,4814752.5,284.1,Not Available
2021,1549819.4,117,Not Available
2021,1581267.4,105,Not Available
2021,1554471,123.5,Not Available
2021,4016494.2,247.3,Not Available
2021,4824898.3,288.1,Not Available
2021,2045061.3,141.9,Not Available
2021,0,0,Not Available
2021,7466924.2,572.2,Not Available
2021,3305329.7,192.7,Not Available
2021,25955032.5,1675.9,Not Available
2021,557660.3,40.9,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,2812357.9,191.4,Not Available
2021,2486186,152.3,Not Available
2021,6439803.5,511.6,Not Available
2021,5958454.5,336.8,Not Available
2021,5064355.3,275.6,Not Available
2021,3138959.5,204.2,Not Available
2021,1202704.7,82.9,Not Available
2021,2660683.4,152,Not Available
2021,3636015.2,204.9,Not Available
2021,5006996.3,294,Not Available
2021,2395974.9,138.1,Not Available
2021,2227589.9,128.2,Not Available
2021,490792.7,34.6,Not Available
2021,2859830,212.3,Not Available
2021,4427075.5,325.9,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,1218465.2,93.5,Not Available
2021,577532.6,45.9,Not Available
2021,456145.6,36.2,Not Available
2021,1058825.7,84.1,Not Available
2021,384873.9,30.6,Not Available
2021,322117.9,25.6,Not Available
2021,3864964.1,289.2,Not Available
2021,Not Available,0,Not Available
2021,176454018.9,10149.5,Not Available
2021,252214.2,20,Not Available
2021,403132.5,32,Not Available
2021,6394907.6,490.6,Not Available
2021,6759202.6,383.3,Not Available
2021,3138387,231.2,Not Available
2021,2004282.4,151.1,Not Available
2021,5970024.3,344,Not Available
2021,10206472.9,592.6,Not Available
2021,13032585.8,774.2,Not Available
2021,786265.6,60.8,Not Available
2021,1573628,109.4,Not Available
2021,4949869.3,290,Not Available
2021,3582089,230.3,Not Available
2021,489177.2,38.9,Not Available
2021,4745560.6,354.5,Not Available
2021,796167.4,63.3,Not Available
2021,2471272.3,146.2,Not Available
2021,2399985.4,185.4,Not Available
2021,4396316.1,277.7,Not Available
2021,257155.1,20.4,Not Available
2021,3046943.2,177.6,Not Available
2021,3176496.1,234.1,Not Available
2021,4111799.4,256,Not Available
2021,3214285.7,182.1,Not Available
2021,991753.5,66.2,Not Available
2021,7222117.1,406.8,Not Available
2021,4818046.8,277.4,Not Available
2021,1614453.8,101.6,Not Available
2021,4658432.1,253.2,Not Available
2021,4944514.3,371.2,Not Available
2021,5510853.9,411.9,Not Available
2021,600739.3,41.3,Not Available
2021,5788534.6,452,Not Available
2021,Not Available,0,Not Available
2021,5509608,387.4,Not Available
2021,1041702.5,82.8,Not Available
2021,4316679.8,343,Not Available
2021,1834883.5,145.8,Not Available
2021,770525.5,61.2,Not Available
2021,Not Available,0,Not Available
2021,3540508.9,215.5,Not Available
2021,1006341.8,79.5,Not Available
2021,1661119.9,112.3,Not Available
2021,5164758.2,383.4,Not Available
2021,34639540.5,2122.1,Not Available
2021,576028.5,36.6,Not Available
2021,14317208.1,837,Not Available
2021,Not Available,0,Not Available
2021,1614577.4,111.1,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,5767629.4,361.5,Not Available
2021,Not Available,0,Not Available
2021,14500780.4,900,Not Available
2021,Not Available,0,Not Available
2021,4067024.1,280.5,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,2614031,150.8,Not Available
2021,8639031,642.6,Not Available
2021,4243181.2,249.5,Not Available
2021,10653844.2,609.1,Not Available
2021,7053274.6,442.8,Not Available
2021,14441629.1,832.6,Not Available
2021,4708439.3,329.1,Not Available
2021,678833.8,51.4,Not Available
2021,1953477.8,120.6,Not Available
2021,430159.4,32.8,Not Available
2021,2976055.6,167.7,Not Available
2021,2533375.4,196.1,Not Available
2021,4261611.4,251.4,Not Available
2021,4304668.2,286.3,Not Available
2021,4158097.5,233.2,Not Available
2021,2069747.3,147.2,Not Available
2021,1488795.6,118.3,Not Available
2021,2422165.5,144.7,Not Available
2021,5221630.1,329.4,Not Available
2021,36463103,2641.4,Not Available
2021,812731.7,64.4,Not Available
2021,1279843.3,101.7,Not Available
2021,496104.7,39.4,Not Available
2021,2879214.6,179.5,Not Available
2021,343112.2,18.9,Not Available
2021,3702470.7,264.9,Not Available
2021,2315279.5,137.3,Not Available
2021,4050181.7,244.2,Not Available
2021,1032097,82,Not Available
2021,9971915,734.2,Not Available
2021,6747634.5,383.9,Not Available
2021,2046168.6,134.8,Not Available
2021,2837803,212.9,Not Available
2021,2181423.6,122.5,Not Available
2021,3532227.9,202.8,Not Available
2021,2615866.8,170.5,Not Available
2021,2464122.1,146.5,Not Available
2021,828582.9,62.9,Not Available
2021,351801.4,28,Not Available
2021,4162848.4,235.4,Not Available
2021,990428.9,60.9,Not Available
2021,Not Available,0,Not Available
2021,1003321.4,64.1,Not Available
2021,9645077.8,717.8,Not Available
2021,3284633.9,187.2,Not Available
2021,231593.4,16,Not Available
2021,3093108.7,180,Not Available
2021,Not Available,Not Available,Not Available
2021,8535743.7,559.6,Not Available
2021,1976821.4,111.7,Not Available
2021,1246645.9,81.9,Not Available
2021,1620938.9,119.4,Not Available
2021,1302640,83.2,Not Available
2021,3672810.1,263.8,Not Available
2021,3205976.3,178.1,Not Available
2021,Not Available,Not Available,Not Available
2021,3697562.3,203.2,Not Available
2021,3435352.5,191.8,Not Available
2021,18806024.5,1224.1,Not Available
2021,1728620.4,130.1,Not Available
2021,3278389.4,197.2,Not Available
2021,74270899,4260.1,Not Available
2021,1720309.5,110.4,Not Available
2021,9640894.1,631.8,Not Available
2021,1463283.3,98.9,Not Available
2021,3266684.6,209,Not Available
2021,2946055.2,222.6,Not Available
2021,4101251.4,248.4,Not Available
2021,4134377.2,236.4,Not Available
2021,2827281.6,165.3,Not Available
2021,658886.7,52.4,Not Available
2021,2357554.9,169,Not Available
2021,6012055.4,360.3,Not Available
2021,3890683.8,294.8,Not Available
2021,4620476.6,269.7,Not Available
